candidate,axis,fold_id,n_entities,entities,n_train_rows,n_test_rows,unknown_sample_pcc,unknown_log2_rmse,unknown_log2_mae,known_in_sample_sample_pcc,known_in_sample_log2_rmse,known_in_sample_log2_mae,fc_pcc,fc_coverage,fc_n_matched,fc_n_treatments,elapsed_sec
e1f__seed3407,plate,7,12,WAY_B-1_P19;WAY_B-1_P22;WAY_B-1_P5;WAY_B-1_P8;WAY_B-2_P21;WAY_B-2_P23;WAY_BP17;WAY_CP23;WAY_CP32;WAY_CP41;WAY_CP66;WAY_CP72,5428,492,0.9905826892514512,0.3820273377750042,0.2627543257762267,0.9945298835451304,0.2837742130812508,0.1913183049545721,,0.0,0,422,27.63304567337036
e1f__seed3407,plate,8,12,WAY_B-1_P1;WAY_B-1_P10;WAY_B-1_P2;WAY_B-1_P23;WAY_B-1_P7;WAY_B-2_P11;WAY_BP21;WAY_CP25;WAY_CP37;WAY_CP4;WAY_CP69;WAY_CP9,5434,486,0.9900636310645856,0.3867080773252793,0.259598528790995,0.9945606069657322,0.2838685269585583,0.1918082184158871,,0.0,0,413,33.05017113685608
e1f__seed3407,plate,9,12,WAY_B-1_P11;WAY_B-1_P9;WAY_B-2_P1;WAY_B-2_P10;WAY_B-2_P14;WAY_BP22;WAY_CP13;WAY_CP14;WAY_CP26;WAY_CP48;WAY_CP51;WAY_CP8,5425,495,0.9903542272113012,0.3791050767944183,0.2597575173893687,0.9944956214291568,0.2850825477419287,0.1924299512937217,,0.0,0,426,29.2165744304657
e1f__seed3407,plate,10,12,WAY_B-1_P3;WAY_B-2_P13;WAY_B-2_P15;WAY_B-2_P6;WAY_B-2_P8;WAY_BP24;WAY_CP11;WAY_CP31;WAY_CP34;WAY_CP50;WAY_CP58;WAY_CP60,5425,495,0.991476544334621,0.3620634341207368,0.2463447389717936,0.9945011268997476,0.2846243710229311,0.1925430424796015,,0.0,0,425,27.731501579284668
e1f__seed3407,plate,11,12,WAY_B-1_P4;WAY_B-2_P17;WAY_B-2_P22;WAY_BP13;WAY_BP15;WAY_BP6;WAY_CP35;WAY_CP40;WAY_CP49;WAY_CP5;WAY_CP52;WAY_CP71,5426,494,0.991125514391086,0.3672481586117596,0.2533799677081063,0.9944692372966074,0.2860417181573254,0.1930516245077765,,0.0,0,423,29.28604340553284
e1f__seed42,plate,0,12,WAY_B-1_P17;WAY_B-1_P20;WAY_B-2_P19;WAY_BP12;WAY_BP18;WAY_CP1;WAY_CP10;WAY_CP22;WAY_CP36;WAY_CP43;WAY_CP54;WAY_CP6,5425,495,0.988801434386307,0.4132693430117627,0.2860744183254807,0.994474337501278,0.2853541284125193,0.1924227129605502,,0.0,0,427,33.229997634887695
e1f__seed42,plate,1,12,WAY_B-1_P15;WAY_B-1_P18;WAY_B-2_P18;WAY_BP1;WAY_BP10;WAY_BP8;WAY_CP12;WAY_CP3;WAY_CP45;WAY_CP46;WAY_CP55;WAY_CP62,5425,495,0.9901624771460708,0.3809670816049051,0.2590696349480362,0.9944315962257044,0.2872606131849627,0.1941153969301816,,0.0,0,425,29.48442792892456
e1f__seed42,plate,2,12,WAY_B-1_P13;WAY_B-1_P16;WAY_B-2_P12;WAY_B-2_P5;WAY_B-2_P9;WAY_BP5;WAY_CP19;WAY_CP42;WAY_CP47;WAY_CP53;WAY_CP59;WAY_CP63,5425,495,0.990472653088885,0.3772910980910509,0.2538821774212878,0.9944848017477202,0.2851722870858649,0.1926383772137169,,0.0,0,422,28.520926237106323
e1f__seed42,plate,3,12,WAY_B-2_P20;WAY_B-2_P4;WAY_BP14;WAY_BP2;WAY_BP7;WAY_CP15;WAY_CP16;WAY_CP28;WAY_CP29;WAY_CP56;WAY_CP65;WAY_CP68,5425,495,0.987967276237676,0.4449528211058031,0.2992449890283249,0.9944861316263084,0.2857998231476312,0.1928941806944608,,0.0,0,430,33.122613191604614
e1f__seed42,plate,4,12,WAY_B-2_P24;WAY_B-2_P3;WAY_BP11;WAY_BP19;WAY_BP4;WAY_BP9;WAY_CP17;WAY_CP20;WAY_CP30;WAY_CP33;WAY_CP57;WAY_CP67,5427,493,0.9895059111591136,0.3886605060463411,0.2675893263937629,0.9944627487777318,0.2864837099768477,0.1931141014443684,,0.0,0,421,33.6340274810791
e1f__seed42,plate,5,12,WAY_B-2_P16;WAY_B-2_P7;WAY_BP20;WAY_BP23;WAY_BP3;WAY_CP18;WAY_CP21;WAY_CP24;WAY_CP38;WAY_CP44;WAY_CP61;WAY_CP7,5427,493,0.990727012571532,0.3642220616870708,0.2484753103867245,0.9944772660080368,0.2859752991137301,0.1933747627550478,,0.0,0,426,29.114499807357788
e1f__seed42,plate,6,12,WAY_B-1_P12;WAY_B-1_P14;WAY_B-1_P21;WAY_B-1_P24;WAY_B-1_P6;WAY_B-2_P2;WAY_BP16;WAY_CP2;WAY_CP27;WAY_CP39;WAY_CP64;WAY_CP70,5428,492,0.9902760764722276,0.3916790043270732,0.2630254548946943,0.9943992270562184,0.2873892319684808,0.193543615478679,,0.0,0,418,26.403266668319706
e1f__seed42,plate,7,12,WAY_B-1_P19;WAY_B-1_P22;WAY_B-1_P5;WAY_B-1_P8;WAY_B-2_P21;WAY_B-2_P23;WAY_BP17;WAY_CP23;WAY_CP32;WAY_CP41;WAY_CP66;WAY_CP72,5428,492,0.990332714684377,0.3886224515738396,0.2677456958297891,0.9944404339479214,0.2857012494616036,0.1924648583733853,,0.0,0,422,27.76610946655273
e1f__seed42,plate,8,12,WAY_B-1_P1;WAY_B-1_P10;WAY_B-1_P2;WAY_B-1_P23;WAY_B-1_P7;WAY_B-2_P11;WAY_BP21;WAY_CP25;WAY_CP37;WAY_CP4;WAY_CP69;WAY_CP9,5434,486,0.9900890903154216,0.38637893637478,0.2590856278370176,0.9945966189112656,0.2828384757275169,0.1912497554231526,,0.0,0,413,28.15258002281189
e1f__seed42,plate,9,12,WAY_B-1_P11;WAY_B-1_P9;WAY_B-2_P1;WAY_B-2_P10;WAY_B-2_P14;WAY_BP22;WAY_CP13;WAY_CP14;WAY_CP26;WAY_CP48;WAY_CP51;WAY_CP8,5425,495,0.9900059250708476,0.3911369748691684,0.2659552600595178,0.9945321813948744,0.2846396391822041,0.1922897999008515,,0.0,0,426,31.235831022262573
e1f__seed42,plate,10,12,WAY_B-1_P3;WAY_B-2_P13;WAY_B-2_P15;WAY_B-2_P6;WAY_B-2_P8;WAY_BP24;WAY_CP11;WAY_CP31;WAY_CP34;WAY_CP50;WAY_CP58;WAY_CP60,5425,495,0.991359543491115,0.3644771979023239,0.2471212270194714,0.9944898506039566,0.2854260733940585,0.1927848531938961,,0.0,0,425,31.484235286712646
e1f__seed42,plate,11,12,WAY_B-1_P4;WAY_B-2_P17;WAY_B-2_P22;WAY_BP13;WAY_BP15;WAY_BP6;WAY_CP35;WAY_CP40;WAY_CP49;WAY_CP5;WAY_CP52;WAY_CP71,5426,494,0.991109680488663,0.3689451671597084,0.2548831339913512,0.9944753036605558,0.2859233608193712,0.1929051508708324,,0.0,0,423,31.609461307525635
e1a__seed20260810,strain,0,1,BAH,4428,1492,0.9716930435658038,0.6506371543003124,0.4345225737083955,0.9945241784563544,0.2845638042945282,0.1917733838383606,,0.0,0,1266,25.973832368850708
e1a__seed20260810,strain,1,1,CEK,4436,1484,0.9763449688759076,0.6149340143746442,0.405824483334505,0.9942110860455344,0.2914779590877223,0.1969474045166603,,0.0,0,1275,23.725958824157715
e1a__seed20260810,strain,2,1,CGD,4455,1465,0.981625116738097,0.5196597903454034,0.348579806036638,0.9944784934774284,0.2858167930998573,0.1932674261275357,,0.0,0,1260,21.332170963287357
e1a__seed20260810,strain,3,1,DHY210,4441,1479,0.973145457290596,0.6439691921956532,0.4394488175572748,0.994798248763351,0.2791064989758532,0.1887357063594447,,0.0,0,1277,23.19967031478882
e1a__seed20260810,compound,0,2,EDTA;Valinomycin,5290,630,0.9940834568751996,0.3069426191203847,0.2058757352569168,0.994409492954378,0.2868282788739649,0.1941893931208206,0.5664661983291023,0.9952380952380953,627,630,26.827198028564453
e1a__seed20260810,compound,1,3,Geldanamycin;Tunicamycin;Water,5357,563,0.99388763103116,0.3122752679240859,0.2142917607563077,0.994424346433181,0.2862756776274975,0.19363165751854,0.6091203723444172,0.9555555555555556,172,180,30.110875129699707
e1a__seed20260810,compound,2,3,Clotrimazole;DMSO;Trichostatin A,5372,548,0.9937683417969132,0.3151694392025373,0.2157830395112284,0.9944228669572168,0.2867947475750446,0.1937788344101455,0.5500012322666818,0.9666666666666668,174,180,27.82522392272949
e1a__seed20260810,compound,3,4,4-Hydroxytamoxifen;CHX;Hoechst 33258;Nystatin dihydrate,5374,546,0.9825653993575636,0.4714225643537557,0.3026295428043882,0.9947754038708068,0.2794891196396158,0.1889889372129958,0.5507074144657699,0.9981684981684982,545,546,27.741331338882446
e1a__seed20260810,compound,4,4,Harmine hydrochloride;LY 294002 hydrochloride;NaCl;Parthenolide,5375,545,0.9910114752072527,0.3643407667844609,0.2406741777609943,0.9945913709320172,0.2833958652013467,0.1913344815442302,0.5714950843394815,0.9963302752293578,543,545,26.960167169570923
e1a__seed20260810,compound,5,5,"(1R, 2S, 5R) - (-) - Menthol;Cisplatin;Clomiphene citrate;Emodin;Haloperidol",5291,629,0.9934313311650332,0.3132499334358333,0.2138639385044479,0.9944484577811792,0.2866795838793692,0.1939143880906178,0.5907424002275741,0.9984101748807632,628,629,28.72159767150879
e1a__seed20260810,compound,6,5,Amiodarone hydrochloride;Artemisinin;Cyclopiazonic acid;Desipramine hydrochloride;SDS,5291,629,0.9793625583581346,0.468362384841908,0.2799928195133687,0.9947550889393438,0.2817037450672093,0.1905104782449208,0.5445846899800137,0.9984101748807632,628,629,25.769062519073486
e1a__seed20260810,compound,7,4,1-10 Phenanthroline monohydrate;Quality Control;Rapamycin;Wortmannin,5309,611,0.988936068110816,0.4149486103053437,0.2633263038613886,0.994452049141798,0.2854264742848307,0.1928152995799049,0.5680041941407041,0.9961538461538462,518,520,28.79311203956604
e1a__seed20260810,compound,8,5,Nigericin;Nocodazole;Sorbitol;Staurosporine;Trifluoperazine dihydrochloride,5309,611,0.9926105789727488,0.3397599434972378,0.2303059770124419,0.9944665845003696,0.2854502832665153,0.1925998461642959,0.5925764496854373,0.9967266775777414,609,611,28.301011323928837
e1a__seed20260810,compound,9,5,Anisomycin;Brefeldin A;Dyclonine hydrochloride;Oligomycin;U-73122,5312,608,0.9924269555835956,0.338646866568434,0.2340723567750068,0.9945021876296152,0.2853069994959693,0.1927329445704589,0.5675621821288364,1.0,608,608,29.52034473419189
e1a__seed20260810,time,0,1,15,4925,995,0.9904982281546724,0.3797108785749977,0.2573189878009445,0.9945922799459582,0.2831162929194819,0.1917683206214657,,0.0,0,854,27.479124069213867
e1a__seed20260810,time,1,1,30,4936,984,0.9916923960834516,0.3598416063054466,0.2456334207004007,0.9944422955570854,0.2865588700053182,0.1934668699333867,,0.0,0,842,27.217362642288208
e1a__seed20260810,time,2,1,60,4949,971,0.990033455272052,0.3926641949206294,0.2627241031576253,0.9944857130166432,0.28582054436484,0.1925062963893891,,0.0,0,832,24.6521110534668
e1a__seed20260810,time,3,1,90,4936,984,0.9904077246174384,0.3803202133113456,0.2573515970850027,0.9945164734716992,0.2851229381889288,0.1930134082655864,,0.0,0,848,24.384730577468872
e1a__seed20260810,time,4,1,120,4926,994,0.9911030507238374,0.3673699554927573,0.2532230056641862,0.9944356934717016,0.2867785596422761,0.1938345048578738,,0.0,0,853,27.585745096206665
e1a__seed20260810,time,5,1,240,4928,992,0.9845526417851818,0.489153910227725,0.3461641832232339,0.9946576049474728,0.2810505879022599,0.1895037428267381,,0.0,0,849,24.063576459884644
e1c__seed20260810,strain,0,1,BAH,4428,1492,0.9717230817799613,0.6503519039230553,0.4341082588679978,0.9945241784563544,0.2845638042945282,0.1917733838383606,,0.0,0,1266,26.65737795829773
e1c__seed20260810,strain,1,1,CEK,4436,1484,0.9763574464793988,0.6142810506008618,0.4052073105796202,0.9942110860455344,0.2914779590877223,0.1969474045166603,,0.0,0,1275,27.3516366481781
e1c__seed20260810,strain,2,1,CGD,4455,1465,0.9815736373253076,0.5203801833871332,0.3490055436198788,0.9944784934774284,0.2858167930998573,0.1932674261275357,,0.0,0,1260,20.67444539070129
e1c__seed20260810,strain,3,1,DHY210,4441,1479,0.9730881841794572,0.6457447110886378,0.4407251253076382,0.994798248763351,0.2791064989758532,0.1887357063594447,,0.0,0,1277,22.145795822143555
e1c__seed20260810,compound,0,2,EDTA;Valinomycin,5290,630,0.9940834568751996,0.3069426191203847,0.2058757352569168,0.994409492954378,0.2868282788739649,0.1941893931208206,0.5664661983291023,0.9952380952380953,627,630,26.046632289886475
e1c__seed20260810,compound,1,3,Geldanamycin;Tunicamycin;Water,5357,563,0.99388763103116,0.3122752679240859,0.2142917607563077,0.994424346433181,0.2862756776274975,0.19363165751854,0.6091203723444172,0.9555555555555556,172,180,25.35187578201294
e1c__seed20260810,compound,2,3,Clotrimazole;DMSO;Trichostatin A,5372,548,0.9937683417969132,0.3151694392025373,0.2157830395112284,0.9944228669572168,0.2867947475750446,0.1937788344101455,0.5500012322666818,0.9666666666666668,174,180,27.718337535858154
e1c__seed20260810,compound,3,4,4-Hydroxytamoxifen;CHX;Hoechst 33258;Nystatin dihydrate,5374,546,0.9825653993575636,0.4714225643537557,0.3026295428043882,0.9947754038708068,0.2794891196396158,0.1889889372129958,0.5507074144657699,0.9981684981684982,545,546,27.95641279220581
e1c__seed20260810,compound,4,4,Harmine hydrochloride;LY 294002 hydrochloride;NaCl;Parthenolide,5375,545,0.9910114752072527,0.3643407667844609,0.2406741777609943,0.9945913709320172,0.2833958652013467,0.1913344815442302,0.5714950843394815,0.9963302752293578,543,545,26.937220573425293
e1c__seed20260810,compound,5,5,"(1R, 2S, 5R) - (-) - Menthol;Cisplatin;Clomiphene citrate;Emodin;Haloperidol",5291,629,0.9934313311650332,0.3132499334358333,0.2138639385044479,0.9944484577811792,0.2866795838793692,0.1939143880906178,0.5907424002275741,0.9984101748807632,628,629,29.625513792037964
e1c__seed20260810,compound,6,5,Amiodarone hydrochloride;Artemisinin;Cyclopiazonic acid;Desipramine hydrochloride;SDS,5291,629,0.9793625583581346,0.468362384841908,0.2799928195133687,0.9947550889393438,0.2817037450672093,0.1905104782449208,0.5445846899800137,0.9984101748807632,628,629,28.833354711532596
e1c__seed20260810,compound,7,4,1-10 Phenanthroline monohydrate;Quality Control;Rapamycin;Wortmannin,5309,611,0.988936068110816,0.4149486103053437,0.2633263038613886,0.994452049141798,0.2854264742848307,0.1928152995799049,0.5680041941407041,0.9961538461538462,518,520,31.084646940231323
e1c__seed20260810,compound,8,5,Nigericin;Nocodazole;Sorbitol;Staurosporine;Trifluoperazine dihydrochloride,5309,611,0.9926105789727488,0.3397599434972378,0.2303059770124419,0.9944665845003696,0.2854502832665153,0.1925998461642959,0.5925764496854373,0.9967266775777414,609,611,29.62792444229126
e1c__seed20260810,compound,9,5,Anisomycin;Brefeldin A;Dyclonine hydrochloride;Oligomycin;U-73122,5312,608,0.9924269555835956,0.338646866568434,0.2340723567750068,0.9945021876296152,0.2853069994959693,0.1927329445704589,0.5675621821288364,1.0,608,608,25.274113416671756
e1c__seed20260810,time,0,1,15,4925,995,0.9905055007750968,0.3793497049522182,0.2567100801052209,0.9945922799459582,0.2831162929194819,0.1917683206214657,,0.0,0,854,24.03567910194397
e1c__seed20260810,time,1,1,30,4936,984,0.9917476543768988,0.3579919753193857,0.2439193033370164,0.9944422955570854,0.2865588700053182,0.1934668699333867,,0.0,0,842,28.11733293533325
e1c__seed20260810,time,2,1,60,4949,971,0.9900791573303654,0.3914383001778253,0.2616214454726921,0.9944857130166432,0.28582054436484,0.1925062963893891,,0.0,0,832,29.183618307113647
e1c__seed20260810,time,3,1,90,4936,984,0.9904478778389008,0.3781441140197042,0.2554018647916453,0.9945164734716992,0.2851229381889288,0.1930134082655864,,0.0,0,848,29.36950659751892
e1c__seed20260810,time,4,1,120,4926,994,0.9911313041067238,0.3665768998495059,0.2526267609258518,0.9944356934717016,0.2867785596422761,0.1938345048578738,,0.0,0,853,28.734362840652462
e1c__seed20260810,time,5,1,240,4928,992,0.9846654407627196,0.4863449677595529,0.3436419266968117,0.9946576049474728,0.2810505879022599,0.1895037428267381,,0.0,0,849,22.13100504875183
e1e__seed20260810,strain,0,1,BAH,4428,1492,0.972029184627402,0.6471699839439716,0.4324130472844846,0.994531797672124,0.2842774034270275,0.1914166668763997,,0.0,0,1266,26.617976188659668
e1e__seed20260810,strain,1,1,CEK,4436,1484,0.9761871462173572,0.615922224313397,0.4068459576017926,0.9942143791893154,0.2914424368175731,0.1965543999845484,,0.0,0,1275,25.581976175308228
e1e__seed20260810,strain,2,1,CGD,4455,1465,0.9814243413039058,0.5221772701403768,0.3500447873305654,0.9944662161377535,0.2860452540464039,0.1934226165368521,,0.0,0,1260,27.00975513458252
e1e__seed20260810,strain,3,1,DHY210,4441,1479,0.9727426219202454,0.6487362430034201,0.4427278219811891,0.994804028293898,0.2788657717153912,0.188592962705706,,0.0,0,1277,21.84327507019043
e1e__seed20260810,compound,0,2,EDTA;Valinomycin,5290,630,0.9940690264484568,0.3073755657266339,0.2061377551419017,0.9943904133999578,0.2871891309053275,0.1943344686853438,0.5660739941405809,0.9952380952380953,627,630,30.296464920043945
e1e__seed20260810,compound,1,3,Geldanamycin;Tunicamycin;Water,5357,563,0.9938771836881828,0.3125042950014687,0.2144547979279519,0.99442557120994,0.286322501951222,0.1936251975135013,0.60913756515786,0.9555555555555556,172,180,30.32417869567871
e1e__seed20260810,compound,2,3,Clotrimazole;DMSO;Trichostatin A,5372,548,0.993716981353121,0.3166597464662347,0.217106690913245,0.9944188302919044,0.2871541689234719,0.1942973792414269,0.5465340814813225,0.9666666666666668,174,180,29.31541156768799
e1e__seed20260810,compound,3,4,4-Hydroxytamoxifen;CHX;Hoechst 33258;Nystatin dihydrate,5374,546,0.9824841942065182,0.4721638273110692,0.3033049129474021,0.9947785821794116,0.279468639506078,0.1891354196949019,0.5490283677962827,0.9981684981684982,545,546,30.01246738433838
e1e__seed20260810,compound,4,4,Harmine hydrochloride;LY 294002 hydrochloride;NaCl;Parthenolide,5375,545,0.9909861763552134,0.3648185033506197,0.2409513304185762,0.9945832770599782,0.2834065189705723,0.1911514611008673,0.5697236742826695,0.9963302752293578,543,545,26.169544219970703
e1e__seed20260810,compound,5,5,"(1R, 2S, 5R) - (-) - Menthol;Cisplatin;Clomiphene citrate;Emodin;Haloperidol",5291,629,0.9934361454969552,0.3132222698072667,0.213729433532288,0.994456635774689,0.2863405440712167,0.1934756078914434,0.5912502707806366,0.9984101748807632,628,629,31.92050313949585
e1e__seed20260810,compound,6,5,Amiodarone hydrochloride;Artemisinin;Cyclopiazonic acid;Desipramine hydrochloride;SDS,5291,629,0.979369987222124,0.4679245226521293,0.2795696902170973,0.9947971047330414,0.2807079162096385,0.189784139186672,0.5441381767584069,0.9984101748807632,628,629,31.396003246307373
e1e__seed20260810,compound,7,4,1-10 Phenanthroline monohydrate;Quality Control;Rapamycin;Wortmannin,5309,611,0.98889809252326,0.4155226214001501,0.2633617530555994,0.9944853622383216,0.284381736289489,0.1920076465112653,0.5670509970271315,0.9961538461538462,518,520,29.085988521575928
e1e__seed20260810,compound,8,5,Nigericin;Nocodazole;Sorbitol;Staurosporine;Trifluoperazine dihydrochloride,5309,611,0.9926605194935236,0.3384694284101167,0.2291651589456873,0.9944597467188304,0.2852787206707499,0.1923978755091478,0.5963229195424311,0.9967266775777414,609,611,28.945327758789062
e1e__seed20260810,compound,9,5,Anisomycin;Brefeldin A;Dyclonine hydrochloride;Oligomycin;U-73122,5312,608,0.9924297073423434,0.3384692320812472,0.2338092378331457,0.9945083850179972,0.2849171996606421,0.1923308223123706,0.5677464742910372,1.0,608,608,23.100242614746094
e1e__seed20260810,time,0,1,15,4925,995,0.9904613931842076,0.3793255691409487,0.2568548036148039,0.9945765164359416,0.2835515506726218,0.1920357674809878,,0.0,0,854,26.93281555175781
e1e__seed20260810,time,1,1,30,4936,984,0.9915009329196058,0.3636344372187142,0.2461681381529281,0.9944356867418132,0.2867114386648686,0.1934400147319326,,0.0,0,842,24.828471660614014
e1e__seed20260810,time,2,1,60,4949,971,0.9898452621235148,0.3985712143640862,0.2644320884778237,0.9944995087890948,0.2852411379176905,0.1919957042822778,,0.0,0,832,27.286848306655884
e1e__seed20260810,time,3,1,90,4936,984,0.9902724332254916,0.381413496801442,0.2568047317752975,0.9944825655756984,0.2859060338979113,0.1936431898130187,,0.0,0,848,26.04136824607849
e1e__seed20260810,time,4,1,120,4926,994,0.9911898136740186,0.364841785044236,0.2516652738419745,0.9944158894158276,0.2873735194794934,0.1944496259486888,,0.0,0,853,24.437016248703003
e1e__seed20260810,time,5,1,240,4928,992,0.9850793711016664,0.4797028991032994,0.3391453437620111,0.9946807987318784,0.2806696941768268,0.1894373675195987,,0.0,0,849,24.70880961418152
e1f__seed20260810,strain,0,1,BAH,4428,1492,0.9721404227167468,0.6460150860931517,0.4314033631016608,0.9945086964289872,0.2849421984309924,0.1918884407729903,,0.0,0,1266,26.730101823806763
e1f__seed20260810,strain,1,1,CEK,4436,1484,0.9761469407341578,0.6161791016741806,0.4074696174774744,0.9941752555499332,0.2925396877724029,0.1973685650470935,,0.0,0,1275,23.57805037498474
e1f__seed20260810,strain,2,1,CGD,4455,1465,0.9814159254177004,0.5221524906790769,0.3499417776568095,0.994451457838549,0.2864611835146616,0.1936134273218537,,0.0,0,1260,19.723775148391724
e1f__seed20260810,strain,3,1,DHY210,4441,1479,0.9729832446351102,0.6433383620593993,0.4389639409024745,0.9947702049231372,0.2798584370601029,0.1892479771785913,,0.0,0,1277,25.809403896331787
e1f__seed20260810,compound,0,2,EDTA;Valinomycin,5290,630,0.994066746085916,0.3073726604122861,0.2059879445505601,0.9943627045422084,0.287903724458051,0.1947361377344776,0.565844209634841,0.9952380952380953,627,630,32.60115075111389
e1f__seed20260810,compound,1,3,Geldanamycin;Tunicamycin;Water,5357,563,0.9938534293155996,0.3131017111015794,0.2148989401681827,0.994386490032887,0.2872559305537492,0.1943577709718409,0.6079533147625225,0.9555555555555556,172,180,32.680994272232056
e1f__seed20260810,compound,2,3,Clotrimazole;DMSO;Trichostatin A,5372,548,0.9937294186453391,0.3162462946601626,0.2167200563647255,0.9943878571615624,0.2878464325996738,0.1945322715929538,0.5486790661238454,0.9666666666666668,174,180,28.46188378334045
e1f__seed20260810,compound,3,4,4-Hydroxytamoxifen;CHX;Hoechst 33258;Nystatin dihydrate,5374,546,0.98247822263831,0.4719748757006412,0.3029804182710933,0.9947582506615864,0.2799806941632554,0.189444498253427,0.5492283046524846,0.9981684981684982,545,546,26.36715579032898
e1f__seed20260810,compound,4,4,Harmine hydrochloride;LY 294002 hydrochloride;NaCl;Parthenolide,5375,545,0.9909879980799746,0.3648066293703032,0.2410732833041118,0.9945548502147252,0.2842550947938033,0.1917635656297293,0.5697261444214246,0.9963302752293578,543,545,30.790658950805664
e1f__seed20260810,compound,5,5,"(1R, 2S, 5R) - (-) - Menthol;Cisplatin;Clomiphene citrate;Emodin;Haloperidol",5291,629,0.9934318556298176,0.313266991208904,0.2138403865763652,0.9944208353754448,0.2872311543073634,0.1940379113708532,0.5908449708521005,0.9984101748807632,628,629,32.30299973487854
e1f__seed20260810,compound,6,5,Amiodarone hydrochloride;Artemisinin;Cyclopiazonic acid;Desipramine hydrochloride;SDS,5291,629,0.9793114998051748,0.4683566541545557,0.2798025231632823,0.99477042957858,0.2814767051715659,0.1903038635857495,0.542844790127264,0.9984101748807632,628,629,27.3806836605072
e1f__seed20260810,compound,7,4,1-10 Phenanthroline monohydrate;Quality Control;Rapamycin;Wortmannin,5309,611,0.9888867061716629,0.4157178425987544,0.2634313184057113,0.9944575613694312,0.2852083206332128,0.1926340033078112,0.5670841343086819,0.9961538461538462,518,520,29.457439661026
e1f__seed20260810,compound,8,5,Nigericin;Nocodazole;Sorbitol;Staurosporine;Trifluoperazine dihydrochloride,5309,611,0.9926481512197308,0.3387150412620869,0.2294091199910346,0.9944243014314244,0.2862699369411761,0.1930602501753666,0.5956070821404232,0.9967266775777414,609,611,30.822567462921143
e1f__seed20260810,compound,9,5,Anisomycin;Brefeldin A;Dyclonine hydrochloride;Oligomycin;U-73122,5312,608,0.9924094354172208,0.3390333734615658,0.2342632950972655,0.994473169797734,0.2857630343562142,0.1929249876740788,0.56643539444873,1.0,608,608,28.81843852996826
e1f__seed20260810,time,0,1,15,4925,995,0.9901868509268732,0.3842148535979632,0.2604999973391155,0.9945459940067352,0.2843584196527069,0.192691224892558,,0.0,0,854,29.224428176879883
e1f__seed20260810,time,1,1,30,4936,984,0.9915198792321754,0.3616096773747796,0.245819620304745,0.9943950421314612,0.2878190041101967,0.1942381818939955,,0.0,0,842,28.601802110672
e1f__seed20260810,time,2,1,60,4949,971,0.9899686542187216,0.3934348085046503,0.2626181191341459,0.994465738964411,0.2860678774500348,0.1925811456525005,,0.0,0,832,23.96483588218689
e1f__seed20260810,time,3,1,90,4936,984,0.990307711002836,0.3798601209779541,0.2561186937718733,0.9944561725761056,0.2866084794741889,0.1941717459900069,,0.0,0,848,27.66929078102112
e1f__seed20260810,time,4,1,120,4926,994,0.9908352197787372,0.371820606235957,0.256105409111453,0.994391176117126,0.287985133667432,0.1948402291108593,,0.0,0,853,25.83341336250305
e1f__seed20260810,time,5,1,240,4928,992,0.9843046238363587,0.4913805377369707,0.3466384185706864,0.9946560844675562,0.2813899172600092,0.1898589409568716,,0.0,0,849,27.45029091835022
e1a_rng_matched_ef__seed20260810,plate,0,12,WAY_B-1_P17;WAY_B-1_P20;WAY_B-2_P19;WAY_BP12;WAY_BP18;WAY_CP1;WAY_CP10;WAY_CP22;WAY_CP36;WAY_CP43;WAY_CP54;WAY_CP6,5425,495,0.9892344005922168,0.4060835435914248,0.2815200883478688,0.9945914196133798,0.2832369861034632,0.1910469426935702,,0.0,0,427,30.54372525215149
e1a_rng_matched_ef__seed20260810,plate,1,12,WAY_B-1_P15;WAY_B-1_P18;WAY_B-2_P18;WAY_BP1;WAY_BP10;WAY_BP8;WAY_CP12;WAY_CP3;WAY_CP45;WAY_CP46;WAY_CP55;WAY_CP62,5425,495,0.9899556340590902,0.3820776469919942,0.2573643450455808,0.9945730817900644,0.2835305823261587,0.1917099655671776,,0.0,0,425,28.50893497467041
e1a_rng_matched_ef__seed20260810,plate,2,12,WAY_B-1_P13;WAY_B-1_P16;WAY_B-2_P12;WAY_B-2_P5;WAY_B-2_P9;WAY_BP5;WAY_CP19;WAY_CP42;WAY_CP47;WAY_CP53;WAY_CP59;WAY_CP63,5425,495,0.9907748560946184,0.3703506532312272,0.2491658786501074,0.9946407920443135,0.2820589333863639,0.1905381926770908,,0.0,0,422,25.8332736492157
e1a_rng_matched_ef__seed20260810,plate,3,12,WAY_B-2_P20;WAY_B-2_P4;WAY_BP14;WAY_BP2;WAY_BP7;WAY_CP15;WAY_CP16;WAY_CP28;WAY_CP29;WAY_CP56;WAY_CP65;WAY_CP68,5425,495,0.987955011722892,0.4499852019188137,0.2988152499271757,0.994571059150232,0.2831652770966769,0.1913841818828427,,0.0,0,430,28.407978773117065
e1a_rng_matched_ef__seed20260810,plate,4,12,WAY_B-2_P24;WAY_B-2_P3;WAY_BP11;WAY_BP19;WAY_BP4;WAY_BP9;WAY_CP17;WAY_CP20;WAY_CP30;WAY_CP33;WAY_CP57;WAY_CP67,5427,493,0.9896352663767024,0.3850041738346923,0.2635489182965435,0.9945711597173786,0.2836073952268302,0.190930155949223,,0.0,0,421,27.709953784942627
