entity,n_rows,sample_pcc,sample_pcc_median,log2_rmse,log2_mae,r2,axis,fold_id,candidate
CEK,1484,0.9767418024337265,0.979087625221881,0.6089478042956558,0.4028141398652414,0.9500050491272277,strain,1,mask_compound
CGD,1465,0.9815735702547737,0.9834767533303994,0.5211953321324663,0.35084263647159714,0.9618006508872389,strain,2,mask_compound
DHY210,1479,0.9726966788374225,0.9770440786851022,0.6516610376390707,0.4450936655113125,0.9407834653883629,strain,3,mask_compound
EDTA,543,0.9941214342283978,0.9947107119175949,0.3072883333305906,0.20403493588404004,0.9875023514407325,compound,0,mask_compound
Valinomycin,87,0.9937057120183883,0.9943846277861245,0.31296039660037106,0.21864728734584976,0.9867154073424534,compound,0,mask_compound
Geldanamycin,91,0.9945762756528647,0.9950647909451799,0.29266420688376027,0.20364742492590043,0.9883798366900781,compound,1,mask_compound
Tunicamycin,89,0.9930248487947174,0.9942732083476986,0.3288497018738964,0.22341680929392582,0.9850861777789107,compound,1,mask_compound
Water,383,0.9941929590543637,0.9948978389976882,0.3058086314835791,0.2080302367855178,0.9876390379537685,compound,1,mask_compound
Clotrimazole,91,0.9943665754078703,0.994726791202186,0.30011931678755627,0.21021417628328756,0.9878052115540245,compound,2,mask_compound
DMSO,368,0.9949835081455233,0.9952909663643168,0.28425056333516024,0.19546158322066756,0.9893234563693677,compound,2,mask_compound
Trichostatin A,89,0.9884523819454114,0.9891803173229399,0.4235325995659847,0.30028800439361314,0.9748962253403916,compound,2,mask_compound
4-Hydroxytamoxifen,91,0.9565360845175126,0.9680824672125834,0.7034224535522102,0.45471211833069414,0.900974771731245,compound,3,mask_compound
CHX,273,0.9926058652305926,0.9949100913328802,0.3427166572909388,0.22742638404904328,0.9843344409335563,compound,3,mask_compound
Hoechst 33258,89,0.9705856185884872,0.9737245324109364,0.6529473097671374,0.46267047340263084,0.9366761655251024,compound,3,mask_compound
Nystatin dihydrate,93,0.9893993480374369,0.9915787844244508,0.3946116153671429,0.27129929152302096,0.977770046414597,compound,3,mask_compound
Harmine hydrochloride,89,0.9928584693219193,0.9936835236395806,0.33451849642027154,0.23233689251495293,0.9847287763535016,compound,4,mask_compound
LY 294002 hydrochloride,93,0.9912593395254484,0.993457897648436,0.3508992023311464,0.23403308774802484,0.9813590844586046,compound,4,mask_compound
NaCl,271,0.992717565949828,0.9932737295535399,0.34020984376641966,0.2264953381702622,0.9848157749087229,compound,4,mask_compound
Parthenolide,92,0.9846676301221989,0.9910644594121147,0.4559558375397432,0.29539570891318073,0.9676199886552476,compound,4,mask_compound
"(1R, 2S, 5R) - (-) - Menthol",85,0.9892392453908172,0.9938078740154176,0.3632702745779201,0.2419173872659197,0.9776059763937465,compound,5,mask_compound
Cisplatin,269,0.9945974381222787,0.9953591984936657,0.29461032565265244,0.20117673732981375,0.9884480892969012,compound,5,mask_compound
Clomiphene citrate,90,0.9934594667079897,0.9943318446025837,0.31623485625375214,0.22147683936980614,0.9860572480771823,compound,5,mask_compound
Emodin,93,0.9919846750070331,0.9926288771286349,0.3548660028340639,0.24612816525032571,0.9829873896664606,compound,5,mask_compound
Haloperidol,92,0.9943209470786911,0.9948190360137296,0.2986459719238058,0.20984584254592384,0.9878181733891497,compound,5,mask_compound
Amiodarone hydrochloride,93,0.9413740234135175,0.9564153789308905,0.7898887745004447,0.5157235702382765,0.8669329617896522,compound,6,mask_compound
Artemisinin,90,0.9939522153990745,0.994420588212743,0.3055464766045696,0.2095334457924306,0.9872511451048256,compound,6,mask_compound
Cyclopiazonic acid,86,0.9480058596022065,0.9494085041497374,0.8548978362439783,0.5714726629299807,0.872665009182166,compound,6,mask_compound
Desipramine hydrochloride,92,0.992158347058997,0.9936448234100911,0.3410970023094561,0.23481932825681867,0.9831936298514022,compound,6,mask_compound
SDS,268,0.994741364892696,0.9952885606505552,0.29108813080895435,0.19841595659535405,0.9887608566453908,compound,6,mask_compound
1-10 Phenanthroline monohydrate,165,0.9940766322170491,0.9949322964084238,0.3044163903257147,0.20914527540138625,0.9871903269649736,compound,7,mask_compound
Quality Control,91,0.9673082131108387,0.9689971794647078,0.7026070944569736,0.4637041039197763,0.9341764956919818,compound,7,mask_compound
Rapamycin,267,0.9931070221279185,0.9950523872359393,0.3359045834676216,0.21956335673492172,0.9853329280839004,compound,7,mask_compound
Wortmannin,88,0.9886134552968538,0.9906248867674827,0.41692108748428414,0.2833025473553549,0.9762608858810302,compound,7,mask_compound
Nigericin,92,0.988920343526264,0.9906682764680157,0.4035416694582065,0.27807038681334084,0.9765114221988477,compound,8,mask_compound
Nocodazole,90,0.9943149428882064,0.9946245273284489,0.3000443420547199,0.2062971518266122,0.9878058697709236,compound,8,mask_compound
Sorbitol,267,0.9923691085479112,0.992861546932653,0.3492124136146211,0.23397200526023165,0.9840496209084528,compound,8,mask_compound
Staurosporine,67,0.9943831922680234,0.994931816925814,0.29910725570069746,0.20925701542823433,0.9877769355647888,compound,8,mask_compound
Trifluoperazine dihydrochloride,95,0.9936955455937918,0.9948762068067308,0.31464013053922385,0.21652240528428587,0.9863399045405097,compound,8,mask_compound
Anisomycin,186,0.9940992629897396,0.994673116968879,0.30761218896395304,0.21509777229988758,0.9872374490507042,compound,9,mask_compound
Brefeldin A,176,0.994095053845875,0.9950407428549748,0.3050744799083118,0.21119738623330775,0.9871084089688289,compound,9,mask_compound
Dyclonine hydrochloride,64,0.9943578936416256,0.9949423114586656,0.30208501033463797,0.2115752998314848,0.9877759371867922,compound,9,mask_compound
Oligomycin,92,0.9847663248711368,0.9877863354347611,0.4644880212796767,0.32280866587915696,0.9659405238320921,compound,9,mask_compound
U-73122,90,0.9935698719300291,0.9938795917172107,0.3202465794003764,0.22266308747153882,0.9862685359962765,compound,9,mask_compound
15,995,0.9903459277052172,0.9928924538432479,0.38147042231760064,0.25814337697422907,0.9792118660288605,time,0,mask_compound
30,984,0.9914094680768127,0.9931454219778957,0.36524925945829323,0.24735191204362314,0.9812008388140706,time,1,mask_compound
60,971,0.9900923977475597,0.9931436007278115,0.39041375848204946,0.260722373157254,0.9782526458206141,time,2,mask_compound
90,984,0.9901893967770754,0.9931370284697029,0.3848316514069655,0.257971675761129,0.9785864821992328,time,3,mask_compound
120,994,0.9911600772972379,0.9927073483628502,0.3654051305292772,0.25152209968483924,0.9810240729648732,time,4,mask_compound
240,992,0.9848423327797448,0.98687311348003,0.48167190265041865,0.3400048886693366,0.9675198084923389,time,5,mask_compound
